# Proposed Pfam -> predicate assignments (intent, not evidence).
# scripts/build_pfam_predicate_map.py ships a proposed pair only when the family's
# InterPro GO annotation, Pfam name/description, or an ENZYME name supports it.
# pfam_id_or_name	predicates (comma-separated)	note
PF00231	atp_synthesis	ATP synthase
PF00237	ribosomal_protein	ribosomal L22
PF00238	ribosomal_protein	ribosomal L14
PF00242	dna_polymerase	viral DNA polymerase N-term
PF00245	phosphatase	alkaline phosphatase
PF00246	peptidase	zinc carboxypeptidase
PF00249	dna_binding	Myb DNA-binding
PF00250	dna_binding	Forkhead DNA-binding
PF00253	ribosomal_protein	ribosomal S14
PF00255	peroxidase	glutathione peroxidase
PF00263	t2ss_component,t3ss_component	secretin
PF00265	kinase	thymidine kinase
PF00268	reductase	ribonucleotide reductase small chain
PF00274	lyase	fructose-bisphosphate aldolase
PF00275	transferase	EPSP synthase
PF00276	ribosomal_protein	ribosomal L23
PF00282	lyase	pyridoxal-dependent decarboxylase
PF00283	photosystem_ii	cytochrome b559
PF00284	photosystem_ii	cytochrome b559 alpha
PF00286	viral_capsid,viral_structure	viral coat protein
PF00289	carboxylase,biotin_binding	biotin carboxylase
PF00292	dna_binding	paired box
PF00295	glycosidase,carbohydrate_active	GH28
PF00296	monooxygenase	luciferase-like monooxygenase
PF00298	ribosomal_protein	ribosomal L11
PF00302	acetyltransferase	chloramphenicol acetyltransferase
PF00303	synthase	thymidylate synthase
PF00305	oxygenase	lipoxygenase
PF00306	atp_synthesis	ATP synthase alpha/beta
PF00311	carboxylase	PEP carboxylase
PF00312	ribosomal_protein	ribosomal S15
PF00318	ribosomal_protein	ribosomal S2
PF00319	dna_binding	SRF-type TF
PF00320	zinc_finger	GATA zinc finger
PF00326	peptidase	prolyl oligopeptidase
PF00327	ribosomal_protein	ribosomal L30
PF00328	phosphatase	histidine phosphatase
PF00331	glycosidase,carbohydrate_active	GH10
PF00332	glycosidase,carbohydrate_active	GH17
PF00333	ribosomal_protein	ribosomal S5
PF00336	dna_polymerase	viral DNA polymerase C-term
PF00337	carbohydrate_binding	galactoside-binding lectin
PF00338	ribosomal_protein	ribosomal S10
PF00344	sec_pathway	SecY
PF00347	ribosomal_protein	ribosomal L6
PF00348	isoprenoid_biosynthesis	polyprenyl synthase
PF00349	kinase	hexokinase
PF00361	antiporter	antiporter TM
PF00364	biotin_binding	biotin/lipoyl domain
PF00366	ribosomal_protein	ribosomal S17
PF00370	kinase	FGGY kinases
PF00372	copper_binding	hemocyanin
PF00375	symporter	sodium:dicarboxylate symporter
PF00379	carbohydrate_binding	chitin-binding
PF00380	ribosomal_protein	ribosomal S9
PF00393	dehydrogenase	6-phosphogluconate dehydrogenase
PF00395	s_layer	S-layer homology
PF00398	methyltransferase	rRNA adenine dimethylase
PF00401	atp_synthesis	ATP synthase delta/epsilon
PF00405	iron_binding	transferrin
PF00410	ribosomal_protein	ribosomal S8
PF00411	ribosomal_protein	ribosomal S11
PF00413	peptidase	matrixin metalloprotease
PF00416	ribosomal_protein	ribosomal S13
PF00419	pilus	fimbrial protein
PF00420	electron_transport	NADH dehydrogenase subunit
PF00423	receptor_binding	hemagglutinin-neuraminidase
PF00426	viral_capsid,viral_structure	capsid protein VP4
PF00427	light_harvesting	phycobilisome linker
PF00428	ribosomal_protein	60S ribosomal protein
PF00429	viral_structure	viral coat polyprotein
PF00430	atp_synthesis	ATP synthase B/B' CF0
PF00433	serine_threonine_kinase	protein kinase C domain
PF00434	viral_capsid,viral_structure	glycoprotein VP7
PF00438	synthetase	S-adenosylmethionine synthetase
PF00443	deubiquitinase	ubiquitin carboxyl-terminal hydrolase
PF00444	ribosomal_protein	ribosomal L36
PF00445	rnase	ribonuclease T2
PF00447	dna_binding	HSF DNA-binding
PF00448	signal_recognition	SRP54 GTPase
PF00450	peptidase	serine carboxypeptidase
PF00453	ribosomal_protein	ribosomal L20
PF00454	kinase	phosphatidylinositol kinase
PF00455	regulator	DeoR C-term
PF00457	glycosidase,carbohydrate_active	GH11
PF00460	flagellum	flagellar rod
PF00463	glyoxylate_cycle	isocitrate lyase
PF00466	ribosomal_protein	ribosomal L10
PF00467	rna_binding	KOW motif
PF00468	ribosomal_protein	ribosomal L34
PF00471	ribosomal_protein	ribosomal L33
PF00486	regulator	transcriptional regulator C-term
PF00487	fatty_acid_synthesis	fatty acid desaturase
PF01917	flagellum,archaellum,cell_surface,motility	Arch_flagellin (major archaeal flagellin structural subunit)
PF04501	flagellum,archaellum,cell_surface	Archaeal flagellin N-terminal domain
PF05377	flagellum,archaellum,cell_surface	FlaC archaeal flagellin C-terminal
PF04609	methanogenesis,methyl_coenzyme_m_reductase	MCR_C (methyl-coenzyme M reductase C-terminal)
PF02505	methanogenesis,methyl_coenzyme_m_reductase	MCR_D (methyl-coenzyme M reductase delta subunit)
PF02783	methanogenesis,methyl_coenzyme_m_reductase	MCR_beta_N (methyl-coenzyme M reductase beta N-terminal)
PF02745	methanogenesis,methyl_coenzyme_m_reductase	MCR_alpha_N (methyl-coenzyme M reductase alpha N-terminal)
PF10117	methanogenesis,methyl_coenzyme_m_reductase	McrBC (methyl-coenzyme M reductase B/C fusion)
PF06100	methanogenesis,methyl_coenzyme_m_reductase	MCRA (methyl-coenzyme M reductase alpha)
PF01996	f420_dependent,ligase	F420_ligase (F420 biosynthesis)
PF04075	f420_dependent,reductase,quinone_metabolism	F420H2_quin_red (F420H2:quinone oxidoreductase)
PF01314	oxidoreductase,pyruvate_metabolism,ferredoxin_dependent	AFOR_C (2-oxoacid ferredoxin oxidoreductase C-terminal)
PF02730	oxidoreductase,pyruvate_metabolism,ferredoxin_dependent	AFOR_N (2-oxoacid ferredoxin oxidoreductase N-terminal)
PF02915	oxidative_stress,electron_transport,iron_binding	Rubrerythrin (non-heme iron protein, oxygen stress)
PF05871	escrt_system,cell_division	ESCRT-II (endosomal sorting complex)
PF11605	escrt_system,cell_division	Vps36_ESCRT-II (ESCRT-II component)
PF01040	isoprenoid_biosynthesis,quinone_biosynthesis,membrane	UbiA (4-hydroxybenzoate polyprenyltransferase)
PF09827	crispr_associated,defense_system,nuclease	CRISPR_Cas2 (CRISPR-associated protein Cas2)
PF10040	crispr_associated,defense_system,rnase	CRISPR_Cas6 (CRISPR-associated endoribonuclease Cas6)
PF19308	crispr_associated,defense_system,rnase	CRISPR_Cas6_N (Cas6 N-terminal)
PF09485	crispr_associated,defense_system	CRISPR_Cse2 (CRISPR-associated protein Cse2)
PF08798	crispr_associated,defense_system	CRISPR_assoc (CRISPR-associated protein)
PF12942	ammonia_oxidation,oxidoreductase,copper_binding	Archaeal_AmoA (archaeal ammonia monooxygenase)
PF04283	chemotaxis,signaling,methyltransferase	CheF-arch (archaeal chemotaxis methyltransferase)
PF13549	ligase,atp_binding,biotin_metabolism	ATP-grasp_5
PF02655	ligase,atp_binding	ATP-grasp_3
PF08442	ligase,atp_binding	ATP-grasp_2
PF02222	ligase,atp_binding	ATP-grasp
PF22626	ligase,atp_binding,lysine_biosynthesis	LysX_preATP_grasp (lysine biosynthesis)
PF18301	ligase,atp_binding	preATP-grasp_3
PF13535	ligase,atp_binding	ATP-grasp_4
PF14397	ligase,atp_binding	ATPgrasp_ST
PF14398	ligase,atp_binding	ATPgrasp_YheCD
PF21068	ligase,atp_binding,isoprenoid_biosynthesis	ATPgraspMvdD (mevalonate diphosphate decarboxylase)
PF13673	acetyltransferase,transferase	Acetyltransf_10
PF13302	acetyltransferase,transferase	Acetyltransf_3
PF13420	acetyltransferase,transferase	Acetyltransf_4
PF13527	acetyltransferase,transferase	Acetyltransf_9
PF12698	transporter,abc_transporter,membrane	ABC2_membrane_3
PF12679	transporter,abc_transporter,membrane	ABC2_membrane_2
PF13240	dna_binding,zinc_ribbon,rna_binding	Zn_Ribbon_1
PF08271	dna_binding,zinc_ribbon,regulator	Zn_Ribbon_TF (zinc ribbon transcription factor)
PF13248	zinc_ribbon,dna_binding	Zn_ribbon_3
PF02775	thiamine_binding,transferase	TPP_enzyme_C (TPP enzyme C-terminal)
PF14947	dna_binding,regulator	HTH_45 (helix-turn-helix)
PF12840	dna_binding,regulator	HTH_20 (helix-turn-helix)
PF06325	methyltransferase,rrna_modification	PrmA (ribosomal protein L11 methyltransferase)
PF09445	methyltransferase	Methyltransf_15
PF01134	trna_modification,fad_binding	GIDA (glucose-inhibited division protein A)
PF00589	integrase,mobile_element,recombinase	Phage_integrase (site-specific recombinase)
PF01546	peptidase,hydrolase	Peptidase_M20 (M20 peptidase family)
PF07687	peptidase,hydrolase	M20_dimer (M20 peptidase dimerization)
PF04389	peptidase,hydrolase	Peptidase_M28 (M28 aminopeptidase)
PF01435	peptidase,protease,membrane	Peptidase_M48 (M48 metalloprotease)
PF02163	peptidase,protease,membrane	Peptidase_M50 (M50 metalloprotease)
PF02073	peptidase,hydrolase	Peptidase_M29 (M29 aminopeptidase)
PF00557	peptidase,hydrolase	Peptidase_M24 (M24 methionine aminopeptidase)
PF13188	sensor,signaling,pas_domain	PAS_8 (PAS domain sensor)
PF13460	nad_binding,oxidoreductase,dehydrogenase	NAD_binding_10
PF03358	fmn_binding,oxidoreductase,reductase	FMN_red (FMN-dependent oxidoreductase)
PF08352	transporter,peptide_transport	oligo_HPY (oligopeptide/heme permease)
PF01472	rna_binding,pseudouridine_synthase	PUA (pseudouridine synthase/archaeosine transglycosylase)
PF13380	coa_binding,acyltransferase	CoA_binding_2
PF00690	atpase,transporter,cation_transport	Cation_ATPase_N (P-type ATPase N-terminal)
PF00689	atpase,transporter,cation_transport	Cation_ATPase_C (P-type ATPase C-terminal)
PF13246	atpase,transporter,cation_transport	Cation_ATPase
PF00730	dna_repair,helix_hairpin_helix	HhH-GPD (helix-hairpin-helix DNA glycosylase)
PF13607	ligase,tca_cycle,atp_binding	Succ_CoA_lig (succinyl-CoA ligase)
PF00227	proteasome,peptidase,protein_degradation	Proteasome (proteasome alpha/beta subunits)
PF08423	dna_repair,recombinase	Rad51 (DNA repair protein)
PF01163	kinase,ribosome_biogenesis	RIO1 (RIO kinase)
PF01751	topoisomerase,dna_binding	Toprim (topoisomerase-primase domain)
PF04015	unknown_function	DUF362 (domain of unknown function 362)
PF01212	lyase,sulfur_metabolism	Beta_elim_lyase (threonine/serine dehydratase)
PF07021	cobalamin_biosynthesis,methyltransferase	MetW (cobalamin biosynthesis)
PF12704	transporter,abc_transporter,efflux	MacB_PCD (MacB periplasmic core domain)
PF13506	glycosyltransferase,transferase	Glyco_transf_21
PF08323	glycosyltransferase,transferase	Glyco_transf_5
PF00561	hydrolase,esterase	Abhydrolase_1 (alpha/beta hydrolase)
PF12697	hydrolase,esterase	Abhydrolase_6 (alpha/beta hydrolase)
PF12146	hydrolase	Hydrolase_4
PF06253	radical_sam,thiamine_biosynthesis	MTTB (thiamine biosynthesis ThiH)
PF01012	electron_transport,flavoprotein,fad_binding	ETF (electron transfer flavoprotein)
PF13193	amp_binding,ligase,fatty_acid_metabolism	AMP-binding_C (AMP-binding C-terminal)
PF01058	oxidoreductase,quinone_biosynthesis,fad_binding	Oxidored_q6 (ubiquinone biosynthesis monooxygenase)
PF08028	dehydrogenase,fatty_acid_metabolism,fad_binding	Acyl-CoA_dh_2 (acyl-CoA dehydrogenase)
PF12675	unknown_function	DUF3795 (domain of unknown function 3795)
PF02824	regulator,aminoacyl_trna_synthetase	TGS (threonyl-tRNA synthetase/GTPase domain)
PF13180	protein_binding,signal_transduction	PDZ_2 (PDZ domain)
PF02729	transferase,arginine_biosynthesis	OTCace_N (ornithine carbamoyltransferase N-terminal)
PF01368	phosphoesterase,nucleotide_metabolism	DHH (DHH family phosphoesterase)
PF13669	glyoxalase,detoxification	Glyoxalase_4
PF18029	glyoxalase,detoxification	Glyoxalase_6
PF09339	regulator,dna_binding	HTH_IclR (IclR family transcriptional regulator)
PF00579	aminoacyl_trna_synthetase,ligase	tRNA-synt_1b (class Ib aminoacyl-tRNA synthetase)
PF01406	aminoacyl_trna_synthetase,ligase	tRNA-synt_1e (class Ie aminoacyl-tRNA synthetase)
PF01411	aminoacyl_trna_synthetase,ligase	tRNA-synt_2c (class IIc aminoacyl-tRNA synthetase)
PF07650	rna_binding	KH_2 (KH domain)
PF00984	dehydrogenase,polysaccharide_biosynthesis	UDPG_MGDP_dh (UDP-glucose/GDP-mannose dehydrogenase)
PF03721	dehydrogenase,polysaccharide_biosynthesis	UDPG_MGDP_dh_N (N-terminal)
PF03720	dehydrogenase,polysaccharide_biosynthesis	UDPG_MGDP_dh_C (C-terminal)
PF01068	dna_ligase,dna_repair	DNA_ligase_A_M (DNA ligase middle domain)
PF04679	dna_ligase,dna_repair	DNA_ligase_A_C (DNA ligase C-terminal)
PF03477	signaling,nucleotide_binding	ATP-cone (ATP-binding cone domain)
PF01248	ribosomal_protein	Ribosomal_L7Ae (ribosomal protein L7Ae/L30e/S12e/Gadd45)
PF00828	ribosomal_protein	Ribosomal_L27A (ribosomal protein L27A)
PF01138	rnase,rna_degradation	RNase_PH (ribonuclease PH)
PF03725	rnase,rna_degradation	RNase_PH_C (ribonuclease PH C-terminal)
PF03465	translation,release_factor	eRF1_3 (eukaryotic release factor 1 domain 3)
PF03463	translation,release_factor	eRF1_1 (eukaryotic release factor 1 domain 1)
PF03435	dehydrogenase,pentose_phosphate_pathway	Sacchrp_dh_NADP (saccharopine dehydrogenase)
PF08477	gtpase,signaling,ras_family	Roc (Ras of complex proteins)
PF02878	isomerase,carbohydrate_metabolism	PGM_PMM_I (phosphoglucomutase/phosphomannomutase)
PF02879	isomerase,carbohydrate_metabolism	PGM_PMM_II
PF02880	isomerase,carbohydrate_metabolism	PGM_PMM_III
PF00408	isomerase,carbohydrate_metabolism	PGM_PMM_IV
PF02311	regulator,dna_binding	AraC_binding (AraC-type arabinose-binding)
PF00590	methyltransferase,dna_modification	TP_methylase (thymidylate/UMP methylase)
PF01645	oxidoreductase,nitrogen_metabolism,amino_acid_biosynthesis	Glu_synthase (glutamate synthase alpha subunit)
PF10418	dehydrogenase,pyrimidine_biosynthesis,iron_sulfur_cluster	DHODB_Fe-S_bind (dihydroorotate dehydrogenase Fe-S cluster)
PF01904	unknown_function	DUF72 (domain of unknown function 72)
PF24038	unknown_function	DUF7347 (domain of unknown function 7347)
PF19300	transporter,binding_protein	BPD_transp_1_N (binding protein dependent transport N-terminal)
PF12832	transporter,membrane	MFS_1_like (major facilitator superfamily-like)
PF19045	ligase,coa_binding,fatty_acid_metabolism	Ligase_CoA_2 (CoA ligase)
PF05681	lyase,tca_cycle	Fumerase (fumarase/aspartase N-terminal)
PF05683	lyase,tca_cycle	Fumerase_C (fumarase/aspartase C-terminal)
PF01361	isomerase,tautomerase	Tautomerase (4-oxalocrotonate tautomerase)
PF14552	isomerase,tautomerase	Tautomerase_2
PF14832	isomerase,tautomerase	Tautomerase_3
PF03989	topoisomerase,dna_replication	DNA_gyraseA_C (DNA gyrase A C-terminal)
PF00986	topoisomerase,dna_replication	DNA_gyraseB_C (DNA gyrase B C-terminal)
PF01678	isomerase,amino_acid_biosynthesis	DAP_epimerase (diaminopimelate epimerase)
PF00756	esterase,hydrolase	Esterase (esterase/lipase/thioesterase)
PF00975	esterase,hydrolase,fatty_acid_metabolism	Thioesterase (thioesterase)
PF05139	esterase,hydrolase	Erythro_esteras (erythromycin esterase)
PF10503	esterase,hydrolase,polyhydroxybutyrate	Esterase_PHB (PHB depolymerase)
PF24273	mobile_element,repeat_domain	TRASH_HVO_1752_C (TRASH domain)
PF08394	mobile_element,transposase	Arc_trans_TRASH (archaeal transposase with TRASH)
PF19094	membrane,protein_insertion	EMC6_arch (archaeal EMC6 homolog)
PF01095	esterase,carbohydrate_active,cell_wall	Pectinesterase (pectin methylesterase)
PF01553	acyltransferase,transferase	Acyltransferase (acyltransferase)
PF03031	nitrogen_fixation,electron_transport	NIF (nitrogen fixation protein)
PF16694	cytochrome,oxidoreductase	Cytochrome_P460 (cytochrome P460)
PF13910	unknown_function	DUF4209 (domain of unknown function 4209)
PF17648	bioluminescence,monooxygenase	Luciferase (bacterial luciferase)
PF17101	crispr_associated,defense_system	Stealth_CR1 (Stealth CRISPR type I)
PF17102	crispr_associated,defense_system	Stealth_CR3 (Stealth CRISPR type III)
PF11380	crispr_associated,defense_system	Stealth_CR2 (Stealth CRISPR type II)
PF24898	diguanylate_cyclase,signaling	GGDEF_GdpP (GGDEF domain in GdpP-like phosphodiesterase)
PF21995	ribonucleotide_reductase,radical_sam	RNR-II_ins_dom (RNR class II insertion domain)
PF17975	ribonucleotide_reductase,radical_sam	RNR_Alpha (RNR alpha subunit)
DUF4162	unknown_function	DUF4162 (domain of unknown function 4162)
PF04238	unknown_function	DUF420 (domain of unknown function 420)
PF02350	isomerase,sugar_metabolism	Epimerase_2 (nucleotide-sugar epimerase)
PF22660	radical_sam,ligase	RS_preATP-grasp-like (radical SAM preATP-grasp-like)
PF01008	translation,initiation_factor	IF-2B (translation initiation factor IF-2 B-domain)
PF01513	kinase,nad_metabolism	NAD_kinase (NAD kinase)
PF20143	kinase,nad_metabolism	NAD_kinase_C (NAD kinase C-terminal)
PF04675	dna_ligase,dna_repair	DNA_ligase_A_N (DNA ligase N-terminal)
PF01902	translation,trna_modification	Diphthami_syn_2 (diphthamide synthase)
PF03447	nad_binding,dehydrogenase,oxidoreductase	NAD_binding_3
PF01943	glycosyltransferase,polysaccharide_biosynthesis	Polysacc_synt (polysaccharide biosynthesis protein)
PF03706	glycosyltransferase,membrane,lipopolysaccharide	LPG_synthase_TM (lipophosphoglycan biosynthesis transmembrane)
PF01877	rna_binding	RNA_binding (RNA-binding domain)
PF05168	rnase,toxin_antitoxin,defense_system	HEPN (higher eukaryotes and prokaryotes nucleotide-binding)
PF12911	transporter,peptide_transport,membrane	OppC_N (oligopeptide transporter N-terminal)
PF01171	atp_binding,abc_transporter	ATP_bind_3 (ATP-binding cassette)
PF01694	protease,membrane,serine_protease	Rhomboid (rhomboid family intramembrane serine protease)
PF00795	hydrolase,detoxification	CN_hydrolase (carbon-nitrogen hydrolase)
PF04998	rna_polymerase,transcription	RNA_pol_Rpb1_5 (RNA polymerase Rpb1 domain 5)
PF01193	rna_polymerase,transcription	RNA_pol_L (RNA polymerase Rpb1 linker)
PF05016	toxin_antitoxin,dna_gyrase_inhibitor	ParE_toxin (ParE toxin)
PF01613	reductase,flavin_binding	Flavin_Reduct (flavin reductase)
PF13597	signaling,regulator	NRDD (nucleotide-regulated division domain)
PF01035	dna_binding,regulator	DNA_binding_1 (DNA-binding protein)
PF01565	fad_binding,oxidoreductase	FAD_binding_4 (FAD-binding domain)
PF13589	kinase,sensor_kinase,atp_binding	HATPase_c_3 (histidine kinase ATPase C-terminal)
PF03464	translation,release_factor	eRF1_2 (eukaryotic release factor 1 domain 2)
PF13662	topoisomerase,dna_binding	Toprim_4 (topoisomerase-primase domain)
PF01588	trna_binding,aminoacyl_trna_synthetase	tRNA_bind (tRNA-binding domain)
PF22919	atp_synthesis,atpase	ATP-synt_VA_C (V/A-type ATP synthase C-terminal)
PF02776	thiamine_binding,decarboxylase	TPP_enzyme_N (TPP enzyme N-terminal)
PF07478	ligase,cell_wall_biosynthesis,atp_binding	Dala_Dala_lig_C (D-ala D-ala ligase C-terminal)
PF17886	atpase,metal_resistance,chaperone	ArsA_HSP20 (ArsA ATPase with HSP20 domain)
PF04909	hydrolase,amidohydrolase	Amidohydro_2 (amidohydrolase family)
PF00491	hydrolase,arginine_metabolism,urease	Arginase (arginase family)
PF00493	helicase,dna_replication,atp_binding	MCM (MCM P-loop domain)
PF00731	ligase,purine_biosynthesis	AIRC (phosphoribosylaminoimidazole carboxylase)
PF00595	protein_binding,signal_transduction	PDZ (PDZ domain)
PF02142	lyase,metabolic_detoxification	MGS (methylglyoxal synthase)
PF17759	aminoacyl_trna_synthetase,ligase	tRNA_synthFbeta (phenylalanyl-tRNA synthetase beta)
PF14528	endonuclease,mobile_element	LAGLIDADG_3 (LAGLIDADG homing endonuclease)
PF01984	dna_binding,regulator	dsDNA_bind (double-stranded DNA-binding domain)
PF00694	lyase,tca_cycle,iron_sulfur_cluster	Aconitase_C (aconitase C-terminal)
PF00766	electron_transport,flavoprotein,fad_binding	ETF_alpha (electron transfer flavoprotein alpha subunit)
PF08279	dna_binding,regulator	HTH_11 (helix-turn-helix domain)
PF07366	cyclase,polyketide_biosynthesis	SnoaL (polyketide cyclase)
PF12680	cyclase,polyketide_biosynthesis	SnoaL_2 (polyketide cyclase)
PF13192	thioredoxin,oxidoreductase,redox	Thioredoxin_3 (thioredoxin-like)
PF15956	unknown_function	DUF4760 (domain of unknown function 4760)
PF05763	unknown_function	DUF835 (domain of unknown function 835)
PF07760	unknown_function	DUF1616 (domain of unknown function 1616)
PF24034	unknown_function	DUF7343 (domain of unknown function 7343)
PF06197	unknown_function	DUF998 (domain of unknown function 998)
PF08327	chaperone,stress_response	AHSA1 (activator of Hsp90 ATPase)
PF06706	ribosomal_protein	Ribosomal_L4_asso (ribosomal L4 associated domain)
PF01926	rna_binding,ribosome_biogenesis	50S_ribosome_LdRNase (ribosomal L7/L12 C-terminal)
PF10385	ribosomal_protein	RNA_pol_Rpb6 (RNA polymerase Rpb6)
PF08042	nadh_dehydrogenase,electron_transport,oxidoreductase	Oxidored_molyb (molybdopterin oxidoreductase)
PF01266	reductase,sulfur_metabolism,oxidoreductase	DAO (FAD-dependent oxidoreductase)
PF13368	hth_regulator,dna_binding	HTH_23 (helix-turn-helix)
PF01641	aminoacyl_trna_synthetase,ligase	CysRS_C (cysteinyl-tRNA synthetase C-terminal)
PF00009	elongation_factor,translation,gtpase	GTP_EFTU (elongation factor Tu GTP-binding)
PF03144	elongation_factor,translation	Elong_Ther_EF-G (elongation factor G C-terminal)
PF17136	polysaccharide_biosynthesis,glycosyltransferase	SpsA (sucrose-phosphate synthase)
PF13344	tubulin,cell_division,gtpase	Tubulin-like (tubulin/FtsZ family)
PF01029	nucleotidyltransferase,dna_replication	NTP_transf_2 (nucleotidyltransferase)
PF12804	methyltransferase,cobalamin_biosynthesis	MeTrc (cobalamin biosynthesis methyltransferase)
PF01522	polysaccharide_deacetylase,carbohydrate_active	Polysacc_deac (polysaccharide deacetylase)
PF00386	cytochrome,electron_transport	Cytochrom_B_C (cytochrome b/b6 C-terminal)
PF13442	cytochrome,electron_transport	Cytochrom_B_C_2 (cytochrome b/b6 C-terminal)
PF01765	reductase,molybdenum_cofactor,oxidoreductase	Molybdop_Fe4S4 (molybdopterin oxidoreductase Fe4S4)
PF01568	peptidase,aminopeptidase	Peptidase_M42 (M42 glutamyl aminopeptidase)
PF02812	gtpase,translation,ribosome	GTP_EFTU_D2 (elongation factor Tu domain 2)
PF07992	oxidoreductase,pyridine_nucleotide,fad_binding	Pyr_redox_2 (pyridine nucleotide-disulphide oxidoreductase)
PF13434	glycosyltransferase	Glyco_trans_2_4 (glycosyltransferase family 2)
PF07479	ligase,cell_wall_biosynthesis	Dala_Dala_lig_N (D-ala D-ala ligase N-terminal)
PF02401	ribonuclease,trna_processing	Ribonuc_L-PSP (ribonuclease L-PSP)
PF12710	methyltransferase	Methyltransf_18 (methyltransferase type 18)
PF01990	atp_binding,abc_transporter	ABC_membrane_2 (ABC-2 type transporter)
PF13439	glycosyltransferase	Glyco_transf_4 (glycosyltransferase family 4)
PF13304	atpase,aaa_atpase	AAA_21 (AAA ATPase domain)
PF00004	atpase,aaa_atpase,chaperone	AAA (AAA ATPase domain)
PF06745	atpase,aaa_atpase	ATPase (ATPase family)
PF02518	atpase,sensor_kinase	HATPase_c (histidine kinase-like ATPases)
PF05048	oxidoreductase,metal_binding	NosD (copper ABC transporter NosD-like)
PF13229	repeat_domain,cell_surface	Beta_helix (right-handed beta helix)
PF13641	glycosyltransferase	Glyco_tranf_2_3 (glycosyltransferase family 2)
PF16363	dehydrogenase,sugar_nucleotide_metabolism	GDP_Man_Dehyd (GDP-mannose dehydrogenase)
PF00266	aminotransferase,amino_acid_biosynthesis	Aminotran_5 (aminotransferase class V)
PF12831	oxidoreductase,fad_binding	FAD_oxidored (FAD-dependent oxidoreductase)
PF12706	hydrolase,beta_lactamase	Lactamase_B_2 (metallo-beta-lactamase superfamily)
PF01041	aminotransferase,sugar_biosynthesis	DegT_DnrJ_EryC1 (DegT/DnrJ/EryC1/StrS aminotransferase)
PF01073	oxidoreductase,steroid_metabolism	3Beta_HSD (3-beta hydroxysteroid dehydrogenase/isomerase)
PF00528	transporter,binding_protein	BPD_transp_1 (binding-protein-dependent transport N-term)
PF01022	hth_regulator,dna_binding	HTH_5 (helix-turn-helix)
PF01037	regulator,dna_binding,amino_acid_metabolism	AsnC_trans_reg (AsnC-type transcriptional regulator)
PF01061	transporter,abc_transporter,membrane	ABC2_membrane (ABC-2 type transporter)
PF05175	transferase,menaquinone_biosynthesis	MTS (MenA/DHNA-CoA thioesterase)
PF00753	hydrolase,beta_lactamase,metal_binding	Lactamase_B (metallo-beta-lactamase)
PF00571	regulatory_domain,cbs_domain	CBS (CBS domain)
PF01370	isomerase,sugar_metabolism	Epimerase (NAD-dependent epimerase/dehydratase)
PF00535	glycosyltransferase	Glycos_transf_2 (glycosyl transferase family 2)
PF07690	transporter,membrane	MFS_1 (major facilitator superfamily)
PF00702	hydrolase	Hydrolase (haloacid dehalogenase-like hydrolase)
PF13412	hth_regulator,dna_binding	HTH_24 (helix-turn-helix)
PF13692	glycosyltransferase	Glyco_trans_1_4 (glycosyl transferase family 1)
PF00534	glycosyltransferase	Glycos_transf_1 (glycosyl transferase family 1)
PF01209	methyltransferase,quinone_biosynthesis	Ubie_methyltran (ubiquinone/menaquinone biosynthesis methyltransferase)
PF13508	acetyltransferase	Acetyltransf_7 (N-acetyltransferase)
PF00890	fad_binding,oxidoreductase	FAD_binding_2 (FAD-binding domain)
PF00155	aminotransferase,amino_acid_biosynthesis	Aminotran_1_2 (aminotransferase class I and II)
PF13450	nad_binding,dehydrogenase	NAD_binding_8 (NAD-binding domain)
PF00583	acetyltransferase,amino_acid_biosynthesis	Acetyltransf_1 (acetyltransferase)
PF13649	methyltransferase	Methyltransf_25 (methyltransferase domain)
PF13847	methyltransferase	Methyltransf_31 (methyltransferase domain)
PF08241	methyltransferase	Methyltransf_11 (methyltransferase domain)
PF00037	iron_sulfur_cluster,electron_transport	Fer4 (4Fe-4S ferredoxin)
PF13237	iron_sulfur_cluster,electron_transport	Fer4_10 (4Fe-4S ferredoxin)
PF12838	iron_sulfur_cluster,electron_transport	Fer4_7 (4Fe-4S ferredoxin)
PF13187	iron_sulfur_cluster,electron_transport	Fer4_9 (4Fe-4S ferredoxin)
PF13489	methyltransferase	Methyltransf_23 (methyltransferase domain)
PF08242	methyltransferase	Methyltransf_12 (methyltransferase domain)
PF12837	iron_sulfur_cluster,electron_transport	Fer4_6 (4Fe-4S ferredoxin)
PF00005	transporter,abc_transporter,atp_binding	ABC_tran (ABC transporter ATP-binding domain)
PF04055	radical_sam,methyltransferase	Radical_SAM (radical SAM superfamily)
